epoch,loss,lr,mape,mse,val_loss,val_mape,val_mse
0,0.004025926347821951,0.001,152500.4375,0.004025926347821951,0.002506975783035159,645151.6875,0.002506975783035159
1,0.0034634550102055073,0.001,136989.171875,0.0034634550102055073,0.0026229519862681627,588728.0625,0.0026229519862681627
2,0.0034098029136657715,0.001,144199.90625,0.0034098029136657715,0.0025398829020559788,583858.75,0.0025398829020559788
3,0.003393638413399458,0.001,139439.71875,0.003393638413399458,0.0025003699120134115,348346.65625,0.0025003699120134115
4,0.003376475302502513,0.001,132275.359375,0.003376475302502513,0.0026310845278203487,370057.34375,0.0026310845278203487
5,0.0033564085606485605,0.001,134028.390625,0.0033564085606485605,0.0024655722081661224,386057.0,0.0024655722081661224
6,0.003336327848955989,0.001,129146.90625,0.003336327848955989,0.002562897279858589,45588.01953125,0.002562897279858589
7,0.0033305438701063395,0.001,126770.2265625,0.0033305438701063395,0.0025478359311819077,99241.7734375,0.0025478359311819077
8,0.0033311727456748486,0.001,127044.609375,0.0033311727456748486,0.002440956188365817,336265.5625,0.002440956188365817
9,0.0033160774037241936,0.001,119391.25,0.0033160774037241936,0.0024793806951493025,86849.65625,0.0024793806951493025
10,0.003315028501674533,0.001,125131.28125,0.003315028501674533,0.0024998474400490522,160710.421875,0.0024998474400490522
11,0.003203198779374361,0.000100000005,115124.40625,0.003203198779374361,0.002391084795817733,163722.390625,0.002391084795817733
12,0.003194032935425639,0.000100000005,109300.34375,0.003194032935425639,0.002398268086835742,207327.53125,0.002398268086835742
13,0.0031909318640828133,0.000100000005,115728.1015625,0.0031909318640828133,0.0023887446150183678,233420.328125,0.0023887446150183678
14,0.0031966010574251413,0.000100000005,114618.265625,0.0031966010574251413,0.002388321328908205,199728.796875,0.002388321328908205
15,0.0031843767501413822,0.000100000005,117001.2578125,0.0031843767501413822,0.002390714827924967,227522.546875,0.002390714827924967
16,0.00319278403185308,0.000100000005,114610.5546875,0.00319278403185308,0.0023871727753430605,215559.703125,0.0023871727753430605
17,0.003181718522682786,0.000100000005,108720.8984375,0.003181718522682786,0.0023899399675428867,226280.40625,0.0023899399675428867
18,0.003187574213370681,0.000100000005,111920.9921875,0.003187574213370681,0.0023920107632875443,208209.265625,0.0023920107632875443
19,0.0031967393588274717,0.000100000005,111866.4609375,0.0031967393588274717,0.0023857164196670055,224949.703125,0.0023857164196670055
